"baseMean","log2FoldChange","lfcSE","pvalue","padj","ensembl","symbol"
2.80084726344472,2.19399266656517,0.343256113459346,1.24846370476811e-11,6.23188441584287e-11,"ENSG00000223023",NA
7.03784741455444,5.11837651206813,0.738360822801245,1.25382153691953e-11,6.25787081966703e-11,"ENSG00000248515",NA
43.2647655375103,1.00854332033814,0.151123157539366,1.25489398513651e-11,6.2624650062316e-11,"ENSG00000203711","LINC02901"
1626.7171957215,-1.09720081432797,0.163777420187132,1.26598019877078e-11,6.31396707872958e-11,"ENSG00000106078","COBL"
11.5360641878418,2.50115044963563,0.284953074949526,1.27041732331357e-11,6.3353301441282e-11,"ENSG00000175746","LINC02915"
12.203391991946,1.27993689291361,0.193923174832442,1.27451080311709e-11,6.35497455623212e-11,"ENSG00000230457",NA
2.47649581713539,2.19265202563147,0.358725364117622,1.27916661788475e-11,6.37664636381378e-11,"ENSG00000138161","CUZD1"
3.82776410596414,-1.45633088761368,0.21879915097149,1.28374151597109e-11,6.39867823109394e-11,"ENSG00000279622",NA
6.82876335632688,3.45990139962939,0.523155375305139,1.29285942755216e-11,6.44334621705792e-11,"ENSG00000214043","LINC02347"
2.29200745430155,-1.43409557250261,0.21607982816297,1.29585109217198e-11,6.45747513415953e-11,"ENSG00000062096","ARSF"
7.8097880116527,1.53138410328398,0.233512430548965,1.30931204232513e-11,6.52139939282823e-11,"ENSG00000272417",NA
13.5647626087553,1.45492087265407,0.205394532927428,1.31053399421361e-11,6.52669685021598e-11,"ENSG00000228554",NA
5.45263967946038,1.58440405884765,0.24261121258985,1.32977239943731e-11,6.62090737624874e-11,"ENSG00000273363",NA
3.78655379791376,1.32129727356576,0.200619496684437,1.34875790116373e-11,6.71381348772296e-11,"ENSG00000264349","MIR4258"
1555.32373503756,1.50157390112012,0.229098640395114,1.36461977890494e-11,6.78949000464222e-11,"ENSG00000134121","CHL1"
9.13814368504483,3.20823416239479,0.514443836584544,1.36658186941291e-11,6.79843136412063e-11,"ENSG00000232621","C4BPAP2"
2027.17521305519,-1.06264412792412,0.158802182081761,1.36737121398448e-11,6.80153712727997e-11,"ENSG00000109610","SOD3"
9.45273470897485,1.45819818558816,0.22303216259239,1.36890721900168e-11,6.80835570869878e-11,"ENSG00000285812",NA
380.155978122335,-1.12950607233013,0.168923244604826,1.37070954963943e-11,6.81645014632396e-11,"ENSG00000154262","ABCA6"
4.57031745360257,3.17509651308079,0.512986763462694,1.37086551679729e-11,6.81645014632396e-11,"ENSG00000227773",NA
86.9727302501156,2.38258209286475,0.298383308524189,1.38381146187383e-11,6.87916214177109e-11,"ENSG00000251381","LINC00958"
150.305647100781,-1.82617686715111,0.275208281936697,1.38986760251876e-11,6.90843490138711e-11,"ENSG00000162631","NTNG1"
598.839423474206,1.05582831709997,0.159151369281474,1.39966377718704e-11,6.95544964688953e-11,"ENSG00000108187","PBLD"
7.3616381371754,-1.37297929294812,0.20664444135003,1.3999123209558e-11,6.95584599215208e-11,"ENSG00000239828",NA
16.1106136910198,3.43328439062566,0.457211515124102,1.40999557889994e-11,7.0034142222545e-11,"ENSG00000146276","GABRR1"
25.6484146319765,-1.70385248569894,0.256501599231598,1.41281444662605e-11,7.01656979512003e-11,"ENSG00000231057","NEK2-DT"
7.27653670496699,1.88856694546235,0.289025552453229,1.41654713225255e-11,7.03341251412771e-11,"ENSG00000273143","LOC105378482"
8.29377904226172,5.34751089662405,0.847461109736203,1.42269203374748e-11,7.06307208803365e-11,"ENSG00000255501","CARD18"
4.34277338406847,4.90898973233912,0.790031584900534,1.4309675967868e-11,7.10244557764433e-11,"ENSG00000205634","LINC00898"
60.3909970134306,-1.20460203440912,0.180576915166051,1.44238754861208e-11,7.15826508500151e-11,"ENSG00000267259","LOC112267992"
16.8841486265018,2.1572075850946,0.33507090594383,1.45371568515984e-11,7.21361554498763e-11,"ENSG00000154252","GAL3ST2"
21.5297783965187,1.1721137174519,0.177961896735983,1.45699866342292e-11,7.22903586784516e-11,"ENSG00000231105","ECE1-AS1"
4.60812355079728,1.93477005308391,0.298334915457543,1.46187626936961e-11,7.25149048350878e-11,"ENSG00000279781",NA
5.58996807227637,-2.19055897327833,0.331408380501845,1.46530532147326e-11,7.26675061410764e-11,"ENSG00000238243","OR2W3"
2.22943099793339,2.11107083923531,0.343408149509749,1.48915718055718e-11,7.38237177528474e-11,"ENSG00000213706","RHOG2P"
6.09356087246449,2.41674676319524,0.380720677450621,1.49328720493208e-11,7.40195561732691e-11,"ENSG00000253209","IGHV3-65"
2.72622981332618,3.92204814585637,0.660757661930172,1.49633439906824e-11,7.4155310062198e-11,"ENSG00000248374",NA
629.406727785445,1.19792845308185,0.18088941265062,1.49891319958437e-11,7.42626976052792e-11,"ENSG00000162409","PRKAA2"
14.4855702797044,3.19496732696822,0.488418237364239,1.50633833064114e-11,7.46126309423701e-11,"ENSG00000180318","ALX1"
14.6411967619229,1.36582543169355,0.208990519871429,1.52676186736007e-11,7.55970002592527e-11,"ENSG00000242252","BGLAP"
122.544128517573,-1.40773244501721,0.211738808626465,1.52768794280978e-11,7.56337671926162e-11,"ENSG00000205363","INSYN1"
19.8045166169883,-1.01709211478564,0.152304579133246,1.53228689974824e-11,7.58523428534831e-11,"ENSG00000279145",NA
2.49548486481925,-2.18432843047376,0.331138342088549,1.53564230620271e-11,7.60093142936823e-11,"ENSG00000240707","LINC01168"
1343.9036445636,-1.18899789589459,0.178708726404462,1.54384080041065e-11,7.64059363825187e-11,"ENSG00000206538","VGLL3"
15.5277129648647,1.33774970969383,0.184305019684091,1.55656002157048e-11,7.70169228586157e-11,"ENSG00000226450","CYP2D8P"
11.7371326191939,2.06372908727262,0.283982859525082,1.56436558882293e-11,7.73845520117412e-11,"ENSG00000274373",NA
13.8860986655534,2.85375995107834,0.343443922492205,1.56723637700937e-11,7.75172567606014e-11,"ENSG00000214691","LINC01913"
1.66279214692567,3.2260874387715,0.568825798670154,1.56917788967467e-11,7.75946604408242e-11,"ENSG00000276763",NA
59.6211849835181,1.30812181731519,0.199325809211373,1.5907796601297e-11,7.8653414005525e-11,"ENSG00000143001","TMEM61"
6.39447027098758,6.65759108884148,0.937599761625499,1.60044872457996e-11,7.91219918290126e-11,"ENSG00000217236","SP9"
238.210102630161,-1.95408206308038,0.295586957518736,1.61597914575594e-11,7.9870612347983e-11,"ENSG00000039537","C6"
49.7833418283648,1.4360729852085,0.2202894481744,1.63059444746619e-11,8.05736544059101e-11,"ENSG00000159337","PLA2G4D"
254.842115604821,1.06276978257255,0.160838030810893,1.63610313801736e-11,8.08361664318828e-11,"ENSG00000163293","NIPAL1"
51.5182419424907,-1.19636550303402,0.179696604758258,1.63774732755485e-11,8.09006812624982e-11,"ENSG00000179071","CCDC89"
23.87831825351,1.37268872640007,0.209700600002275,1.63780151846114e-11,8.09006812624982e-11,"ENSG00000235726","LOC101927896"
26.7942240609516,2.24800382006489,0.321410053753804,1.63826041513378e-11,8.09136504890679e-11,"ENSG00000250033","SLC7A11-AS1"
48.4395325918859,1.77916652525259,0.277724071549824,1.64515285753497e-11,8.12345967072533e-11,"ENSG00000280693","SH3PXD2A-AS1"
2505.71191726996,1.02072236077362,0.153747493250978,1.65265083545034e-11,8.15852821990224e-11,"ENSG00000023909","GCLM"
9.98198370503184,4.16499375434839,0.323441122214877,1.65420614578255e-11,8.16522810801828e-11,"ENSG00000286071","LOC105373170"
5.09936451177355,1.77598195627381,0.275995665235953,1.67364187879649e-11,8.25918518346091e-11,"ENSG00000254244",NA
28.5038589433545,1.29422018204578,0.1976689466524,1.67607836548347e-11,8.27021857278968e-11,"ENSG00000279602",NA
496.906005282582,-1.80740202486444,0.273492569865883,1.6806644673533e-11,8.29185482630157e-11,"ENSG00000148053","NTRK2"
3.67285037805722,2.43989856856658,0.381195752234485,1.69339802908609e-11,8.35367801971112e-11,"ENSG00000254228","IGHV3-42"
22.6343717992518,1.07542148790195,0.162793615842516,1.69582758593317e-11,8.36466195618093e-11,"ENSG00000280417",NA
10.4550597311532,5.06482745908723,0.433649508884103,1.6968634865869e-11,8.36876988340505e-11,"ENSG00000241529",NA
17.6003989419545,1.84110518390292,0.28476342618732,1.70081900278096e-11,8.38727437161735e-11,"ENSG00000251152",NA
1.42523617494201,3.6382900139549,0.673407249204364,1.71390741652277e-11,8.44878451463158e-11,"ENSG00000251303","CAB39P1"
4.34704456497664,1.7073629263089,0.259395227315741,1.73071588600923e-11,8.52960205433226e-11,"ENSG00000283265",NA
17.7545604096638,1.64944366358806,0.255325517971615,1.7340705218701e-11,8.5451130308249e-11,"ENSG00000231852","CYP21A2"
124.935441621583,2.08167383318048,0.328336215256378,1.74277603103476e-11,8.58698505678784e-11,"ENSG00000257588","AQP5-AS1"
1.99097318017649,-2.37360087548295,0.361381380596065,1.75285246807708e-11,8.63560108331437e-11,"ENSG00000214946","TBC1D26"
105.838248982712,1.10056594066173,0.166918777292351,1.75696149597774e-11,8.65480997020541e-11,"ENSG00000267128","RNF157-AS1"
101.606670058106,1.3551119324486,0.207487748515465,1.76162820537662e-11,8.67572418400765e-11,"ENSG00000120149","MSX2"
3.28856932400678,3.47265289917303,0.560836010100238,1.76888741971367e-11,8.71043367831524e-11,"ENSG00000258580",NA
1.71487129866542,7.88440301331145,2.58919192588341,1.78084814257169e-11,8.767236029569e-11,"ENSG00000283583",NA
149.178181886573,1.73711906591899,0.270408236981731,1.78447832861721e-11,8.78300924407545e-11,"ENSG00000178150","ZNF114"
46.2159648061923,-1.61787498547642,0.244795486769699,1.78638029334282e-11,8.79132054799986e-11,"ENSG00000158164","TMSB15A"
3.2827369421041,-1.27881456136018,0.193244635477286,1.79817119992134e-11,8.84723415949836e-11,"ENSG00000260461",NA
17.2607157946055,1.32323125149949,0.202792569040808,1.80256059310703e-11,8.86777182792571e-11,"ENSG00000264057",NA
37.2326650919678,10.1642337917081,1.3580267906888,1.80451321493803e-11,8.8763182264038e-11,"ENSG00000200156","RNU5B-1"
187.651478818301,2.11826359469228,0.33439587866431,1.81128016295259e-11,8.90535275536137e-11,"ENSG00000228742","LINC02577"
39.3629701950658,1.00992717078768,0.152664233847115,1.81298082027403e-11,8.91265091068986e-11,"ENSG00000182791","CCDC87"
83.594152721705,-2.13555528855091,0.324118070511655,1.82065270596033e-11,8.94823120636028e-11,"ENSG00000185681","MORN5"
36.1367850425482,1.09500066037017,0.166251111828932,1.83654808801634e-11,9.0231262822176e-11,"ENSG00000200534","SNORA33"
4.81795886221001,1.65399744645859,0.255653544596964,1.83970488030606e-11,9.03755844824092e-11,"ENSG00000272662",NA
1419.29529283595,1.03390848276222,0.156617857738843,1.84067742020063e-11,9.04125830320476e-11,"ENSG00000177685","CRACR2B"
15.1627212648016,1.39728397184924,0.213802479713788,1.84866980835294e-11,9.07727051972277e-11,"ENSG00000267191",NA
2.58399436766889,-1.23290923667624,0.187144101435699,1.84859583602502e-11,9.07727051972277e-11,"ENSG00000271938",NA
69.394630749808,-1.3498084599589,0.203915913122314,1.89015180062422e-11,9.27984820771081e-11,"ENSG00000235770","LINC00607"
191.004935739478,-1.55852037479308,0.236003000372772,1.90016841438093e-11,9.32791429720698e-11,"ENSG00000248890","HHIP-AS1"
1.90508554984865,4.36102143948509,0.720883893893923,1.90216821629673e-11,9.3366191474279e-11,"ENSG00000260146","LOC107984807"
98.8004450086061,1.43433363753943,0.220757464195787,1.90731284972968e-11,9.36075620462188e-11,"ENSG00000130649","CYP2E1"
39.743155694088,1.21366447863594,0.18587912097484,1.94607262298172e-11,9.54870804449337e-11,"ENSG00000228956",NA
3.10619469254076,-1.97956691499887,0.302044214573639,1.95127100295609e-11,9.5730749170028e-11,"ENSG00000134160","TRPM1"
25.0696290951739,1.00360017390576,0.152124650947945,1.95268253153234e-11,9.57885963658842e-11,"ENSG00000169627","BOLA2"
4.87590549188033,4.18720178840074,0.545659968942887,1.98673552410557e-11,9.74126801712252e-11,"ENSG00000242593","LOC102724577"
378.488377886269,1.16020756652837,0.177019605376716,1.98802895064628e-11,9.74645028373589e-11,"ENSG00000204618","RNF39"
797.829830609258,1.63073065217529,0.25338848126496,2.02944420711617e-11,9.94475924131562e-11,"ENSG00000153404","PLEKHG4B"
10.2405298854961,3.15194582756513,0.512422567853206,2.03954778604727e-11,9.99189298749337e-11,"ENSG00000287460",NA
5.17772011101092,1.75846236435444,0.273557324729512,2.05380225502873e-11,1.00593350049904e-10,"ENSG00000266995",NA
5.75273125288779,3.07983109069606,0.504459889630332,2.05954106901516e-11,1.0085045983268e-10,"ENSG00000263551",NA
1.97249961758021,-2.03952095561764,0.310342758660384,2.06451306455649e-11,1.01081915056953e-10,"ENSG00000232057",NA
30.0569805849883,1.13151105842541,0.172449715358327,2.0814059696147e-11,1.01884809851278e-10,"ENSG00000272275",NA
30.3868690616575,1.67467002233747,0.260907516932587,2.08916786918644e-11,1.02240466758155e-10,"ENSG00000255733","IFNG-AS1"
2.87433323835091,-1.18754372619925,0.180920478816788,2.09304647886485e-11,1.02397040705371e-10,"ENSG00000214289",NA
2.87824100367951,1.83625309123071,0.282067248371872,2.09311269054875e-11,1.02397040705371e-10,"ENSG00000258558",NA
12.1948353918223,2.1399204284153,0.321620481419226,2.12708916326264e-11,1.04022156766603e-10,"ENSG00000231133","HAR1B"
1.92909239652954,-1.30690325523345,0.199197401811618,2.13397716010356e-11,1.04346621671841e-10,"ENSG00000236990",NA
12.2776626789111,1.83481691467816,0.271968001627316,2.16585682260369e-11,1.05880338690772e-10,"ENSG00000232712","KIZ-AS1"
7.80464991528291,1.57723671642991,0.244693610508198,2.1807953901352e-11,1.0658534015994e-10,"ENSG00000266850","RBBP8-AS1"
10.6351177612155,6.24972667409063,0.913045668570255,2.18379727889877e-11,1.06719399573932e-10,"ENSG00000250060",NA
8.33900360289372,2.39049580915064,0.34142912507947,2.19869473205253e-11,1.07421942623138e-10,"ENSG00000231550",NA
34.161959765961,1.28222818101704,0.196992631804211,2.21481856967962e-11,1.08184056033029e-10,"ENSG00000163806","SPDYA"
8.81208529632212,2.44476401132198,0.287500591555884,2.21887313214439e-11,1.08369258886943e-10,"ENSG00000244490",NA
35.1595847970254,-1.23510191812813,0.187049798823173,2.21930084840754e-11,1.08377304495465e-10,"ENSG00000138741","TRPC3"
185.759570822236,1.38114190880251,0.352826013237416,2.24320633651508e-11,1.09531725514364e-10,"ENSG00000225972","MTND1P23"
11.150644527793,1.21370623908403,0.184771695621667,2.24846052072698e-11,1.0976226785084e-10,"ENSG00000204791",NA
19.1398803932822,1.45397715312715,0.22522820665632,2.27866988365202e-11,1.11184305677461e-10,"ENSG00000260325","HSPB9"
5.21134615866726,1.83590491479704,0.253831244124706,2.28654553352462e-11,1.11555378219585e-10,"ENSG00000228021","LOC283038"
1245.21354046171,-1.28221431905581,0.194683596816925,2.29478593809231e-11,1.11944156362124e-10,"ENSG00000158859","ADAMTS4"
41.3992353105801,1.77791657165195,0.278822175246703,2.29846049494202e-11,1.12110137835313e-10,"ENSG00000205358","MT1H"
2141.24452811671,1.12685636944063,0.171881651205016,2.30845811587614e-11,1.12571136449381e-10,"ENSG00000026751","SLAMF7"
3704.93345067914,1.56031983538134,0.239471004961013,2.31128126342405e-11,1.12695471068349e-10,"ENSG00000275395","FCGBP"
3.03891016417031,2.52534210156457,0.418835470335961,2.31378203752855e-11,1.12804059562983e-10,"ENSG00000266579",NA
5.18676136107908,3.15884962303941,0.536537523895986,2.34565937528742e-11,1.14331127752773e-10,"ENSG00000228933",NA
308.444585948507,-2.1772012896707,0.332541503086619,2.36506022016428e-11,1.1524949359488e-10,"ENSG00000167858","TEKT1"
0.83878432189888,-3.87946848102723,0.575850533706764,2.38750218019222e-11,1.16315583813573e-10,"ENSG00000275826",NA
51.330879500395,-2.15089598481951,0.328570293234373,2.39535609413265e-11,1.16670629943624e-10,"ENSG00000107295","SH3GL2"
31.4153050796404,-1.29726366658497,0.197007105266682,2.40715749144194e-11,1.17231585180588e-10,"ENSG00000235904","RBMS3-AS3"
1.70534046619454,3.72416687775808,0.657753005673964,2.42018775234483e-11,1.17852247975757e-10,"ENSG00000261303",NA
83.3184166174821,-1.98412558129509,0.302992944036637,2.42528459524062e-11,1.18086488013305e-10,"ENSG00000160838","LRRC71"
17.1144051429928,1.41275238480492,0.217456065807189,2.43501421582916e-11,1.18546214824023e-10,"ENSG00000259038",NA
176.109797986795,-1.23634061724795,0.187556814588657,2.43971688210858e-11,1.18761129729006e-10,"ENSG00000184515","BEX5"
2.00391406414385,2.93002897727899,0.51125863530698,2.44190739300871e-11,1.18853721003049e-10,"ENSG00000265724","MIR4284"
4.43940186851038,2.0009619363611,0.312809882788807,2.44269719291829e-11,1.18878122363434e-10,"ENSG00000268949",NA
145.994105425134,1.74645321058315,0.274087276775576,2.46211286357577e-11,1.19766446200214e-10,"ENSG00000170927","PKHD1"
3.07668799249813,-1.26013129134939,0.191729393970615,2.481272243056e-11,1.20669943838306e-10,"ENSG00000234336",NA
20.0594990089707,2.41964708934815,0.322323645918009,2.48902073989189e-11,1.21018208720723e-10,"ENSG00000070985","TRPM5"
3465.93778650683,-1.05686649741039,0.160888562519735,2.49500916392302e-11,1.2129506034497e-10,"ENSG00000059804","SLC2A3"
1.56120313387806,-1.57415059925944,0.242238150511175,2.51331103317708e-11,1.22141581354081e-10,"ENSG00000274594",NA
236.785066484991,1.14520244648264,0.175578089777169,2.51391628731411e-11,1.22156590162129e-10,"ENSG00000244682",NA
297.627047749976,1.39042741128875,0.215247943457665,2.51489181272425e-11,1.22189585586158e-10,"ENSG00000228340","LINC02910"
13.2873668264764,1.50339421882386,0.233498763983775,2.53671628844323e-11,1.2322090401112e-10,"ENSG00000269924",NA
4.81661000812956,2.34939765160228,0.371067273549993,2.57437514904149e-11,1.25020709718535e-10,"ENSG00000202358","RNU6-652P"
2.60284401782948,2.86850967853332,0.474001773374494,2.59897378265716e-11,1.26200434260733e-10,"ENSG00000233381",NA
2.0383007262673,2.95989716662344,0.497940950453654,2.59962987518661e-11,1.26217420813284e-10,"ENSG00000174325",NA
81.7211258223126,1.30966970218745,0.202300908513309,2.6243456020165e-11,1.27357402973036e-10,"ENSG00000253522","MIR3142HG"
433.271879932517,2.19079035724819,0.182568631618796,2.62969696164325e-11,1.27587051431928e-10,"ENSG00000269821","KCNQ1OT1"
103.973330268704,1.74464879703892,0.274048177754496,2.64462704150287e-11,1.2829632137419e-10,"ENSG00000119946","CNNM1"
470.385829374417,1.98060925176147,0.313967454455649,2.64664873177592e-11,1.28364176633185e-10,"ENSG00000106278","PTPRZ1"
2.89139894720373,3.407827265419,0.551240161151181,2.64967045272696e-11,1.28495609587351e-10,"ENSG00000274730",NA
13.6105380973892,1.58826028008693,0.24733861074029,2.6597438413175e-11,1.28968941574933e-10,"ENSG00000206762","RNU6-418P"
27.1454416531318,-1.36652044066747,0.252425255537953,2.67302296204443e-11,1.29597587398604e-10,"ENSG00000287059",NA
4.00780102070617,2.41788231639087,0.387617042497175,2.68609798339644e-11,1.30216191028998e-10,"ENSG00000270137",NA
14.8672762766657,-1.60266091281423,0.244765204859239,2.69248171807886e-11,1.30510308261289e-10,"ENSG00000197320","CPAMD8P1"
3.42690241751948,3.29534960703297,0.404981735845819,2.70140531492671e-11,1.30927454349576e-10,"ENSG00000223662","SAMSN1-AS1"
24.1947829988362,-1.87714230515357,0.287473955965703,2.81690245036415e-11,1.36412887052828e-10,"ENSG00000178125","PPP1R42"
3.38957196105506,2.75932565120255,0.454264099197518,2.84865822912487e-11,1.3790476350369e-10,"ENSG00000186743",NA
35.7631652432397,2.04887438151389,0.325708124630986,2.84871333310745e-11,1.3790476350369e-10,"ENSG00000288611","NPBWR1"
10.7892650015573,1.06613402625537,0.163718307630637,2.91432586741438e-11,1.41014774359533e-10,"ENSG00000259736","CRTC3-AS1"
1.7760765109327,5.36246574182282,1.00895911655183,2.91509407008143e-11,1.41035385914682e-10,"ENSG00000249084",NA
5.1060337829635,2.90013965066529,0.369914260993555,2.91719054158142e-11,1.41120248161887e-10,"ENSG00000176136","MC5R"
4.67382348487767,4.21954026201716,0.527839023037894,2.92031885452507e-11,1.41238423088643e-10,"ENSG00000279509",NA
11.4926928503436,2.25847162821017,0.338128877801605,2.94463513689285e-11,1.42381037928536e-10,"ENSG00000265246","LOC124903956"
29.1704986493363,1.37055440757828,0.213347779467255,2.96334995770147e-11,1.43235532614163e-10,"ENSG00000242375",NA
6.44692874243739,4.10213698198532,0.569498716102073,2.98262217152227e-11,1.44150161030379e-10,"ENSG00000201643","SNORA14A"
29.4281826918427,3.12549513405319,0.301853461404492,2.98325232553659e-11,1.44163709647852e-10,"ENSG00000279930",NA
6.395279593965,3.36918219411054,0.551667395635403,2.98837949412965e-11,1.44394544885188e-10,"ENSG00000234647",NA
7.0260331068092,1.54316065884723,0.238872155607398,2.99926147026761e-11,1.44903358090503e-10,"ENSG00000230593",NA
18.9115344507203,1.20545145439171,0.186231883030159,3.01276267208057e-11,1.45521521893005e-10,"ENSG00000228748",NA
2.27653137080407,2.20807584758518,0.363957321091081,3.0348481326931e-11,1.46553932969786e-10,"ENSG00000224481",NA
4.66723097259902,1.55084058016117,0.238826710970779,3.05232082888957e-11,1.47380426103536e-10,"ENSG00000273998",NA
42.6489527723498,2.34437741217471,0.306357956436232,3.06242891507509e-11,1.47833850321143e-10,"ENSG00000157542","KCNJ6"
55.2385893089195,1.00208376467842,0.153490827798632,3.09206520925737e-11,1.49229534299924e-10,"ENSG00000257270",NA
118.215252071796,-1.05122605099139,0.159980334713767,3.17088276190193e-11,1.52908085069904e-10,"ENSG00000109943","CRTAM"
485.697930424965,-2.05940982999305,0.316726763261184,3.17327395198228e-11,1.53005490622607e-10,"ENSG00000161905","ALOX15"
8.63187210371836,1.93176074796336,0.305188999846275,3.17486252478906e-11,1.53064178180957e-10,"ENSG00000277241","FGFR3P4"
69.6788036692061,-1.37762894450005,0.210583217635919,3.19804472487362e-11,1.54163786591141e-10,"ENSG00000167094","TTC16"
5.67388812487237,2.91523003624912,0.355325946655429,3.2259619977024e-11,1.55455004545502e-10,"ENSG00000287415",NA
1.31256002462142,-1.65438483202215,0.257697802136459,3.2465894933945e-11,1.56430725607718e-10,"ENSG00000254185",NA
4.4394035992451,-1.6007670105509,0.245393911945998,3.24902593878579e-11,1.56529819924364e-10,"ENSG00000228541",NA
10.064798906523,1.43245455153442,0.220852304668769,3.2718059311073e-11,1.57572039531217e-10,"ENSG00000274026","FAM27B"
33.1059594645416,1.05110198548804,0.161445072329522,3.27617739395472e-11,1.5776413482387e-10,"ENSG00000238228","OR7E7P"
5.16274264520417,3.74057690263673,0.508810276945784,3.3669546548863e-11,1.62078692071627e-10,"ENSG00000233635",NA
14.0596164059398,1.29042256453271,0.200386406032938,3.40145834481865e-11,1.63682274460908e-10,"ENSG00000273243",NA
18.7993895672485,1.99153081874962,0.319020263799949,3.43914606046367e-11,1.65457212582032e-10,"ENSG00000234928","LINC01659"
21115.123510495,-1.47828543590748,0.227129509797511,3.45487029647431e-11,1.66194303476133e-10,"ENSG00000240583","AQP1"
3.8781245423444,2.93166329807963,0.413555669473202,3.4779317740522e-11,1.67284134384297e-10,"ENSG00000253448","IGLV3-6"
4.21937048820482,2.17616073377094,0.291859234916821,3.492577370375e-11,1.67968964885662e-10,"ENSG00000269421",NA
46.7311081888038,1.66232637589011,0.26251561760342,3.49376767897231e-11,1.68006604221853e-10,"ENSG00000128438",NA
9.00242289178151,1.24362841519423,0.192590745909492,3.50080503940377e-11,1.68306873035942e-10,"ENSG00000236047","RPL13AP12"
22.2220900924242,1.48447943595029,0.231904097940326,3.5032869847321e-11,1.68405412256846e-10,"ENSG00000272468",NA
36.2532439518268,3.67754511758538,0.581736305561883,3.52386769686437e-11,1.69335484672898e-10,"ENSG00000198028","ZNF560"
132.832336415078,1.09060110668461,0.168051372341658,3.54283228344056e-11,1.70207112651981e-10,"ENSG00000099840","IZUMO4"
22.7500693425866,1.34400408175983,0.209710870930472,3.55800291389705e-11,1.70916025276386e-10,"ENSG00000223511",NA
2.15017836726302,-1.52522919178861,0.235047997265709,3.58730703928422e-11,1.72243400204989e-10,"ENSG00000253140","LINC02947"
11.2335049183952,2.04758064514049,0.277101609914766,3.59500010439257e-11,1.72592671600795e-10,"ENSG00000274554",NA
24.2670621530719,1.1726785132674,0.301904959062722,3.61967682363402e-11,1.73736899113419e-10,"ENSG00000161270","NPHS1"
4.31691371825679,-1.65317322793013,0.254349922962874,3.6450974347084e-11,1.7491629061687e-10,"ENSG00000255191",NA
264.313505640918,1.76907781345911,0.280538752303785,3.68491873066611e-11,1.76765435699547e-10,"ENSG00000077264","PAK3"
2.29266338709035,3.24032411649665,0.559252584028874,3.73319996631163e-11,1.7903980427286e-10,"ENSG00000285532","LINC02788"
2671.8037074299,1.14628913464797,0.174756774689143,3.74386013866028e-11,1.79530160779996e-10,"ENSG00000168209","DDIT4"
8.62085774464604,1.86807486817397,0.29536277141141,3.74530035141123e-11,1.79578327844105e-10,"ENSG00000234842","MTCO2P16"
4.13087073330158,1.9510482702266,0.306419116169554,3.74695746057704e-11,1.79636882163612e-10,"ENSG00000256037","MRPL40P1"
4.20328718211993,2.64906593738612,0.373906694772128,3.75192672048132e-11,1.7985419574009e-10,"ENSG00000092054","MYH7"
1.06593282121386,-3.11872260839748,0.479249548390345,3.77239312224833e-11,1.80772201117414e-10,"ENSG00000265535","RN7SL475P"
8.00642893675946,1.67634243717923,0.264002419588583,3.78125861690644e-11,1.81133847333873e-10,"ENSG00000196337","CGB7"
6.6436949495309,2.81519283007669,0.343002213135124,3.79354969463951e-11,1.81701506817514e-10,"ENSG00000229023",NA
30.9207734764511,1.62321682458264,0.255090332539774,3.81020552895673e-11,1.82478070951582e-10,"ENSG00000128655","PDE11A"
12.3045247298484,1.24297773713405,0.19269080343901,3.83865626227858e-11,1.83797912425657e-10,"ENSG00000254604",NA
1.55594325197152,4.53504079110528,0.851601606601563,3.83955423273504e-11,1.83819550981928e-10,"ENSG00000275655","RN7SL313P"
207.856300087264,-1.56610611100252,0.240966196233199,3.85895031901074e-11,1.84662333484384e-10,"ENSG00000151023","ENKUR"
8.64219167108562,7.89745075523593,1.00257751909138,3.85878869145535e-11,1.84662333484384e-10,"ENSG00000185247","MAGEA11"
369.11088820945,1.04803143986256,0.161664991614105,3.86741566970906e-11,1.85045938888169e-10,"ENSG00000130038","CRACR2A"
2.61550305659116,3.828103589719,0.664573242927319,3.87732372417146e-11,1.85498476894393e-10,"ENSG00000232843","SNX18P2"
1.87228573041969,-2.62319670726259,0.407286455199765,3.92564912407467e-11,1.87766859392109e-10,"ENSG00000286494",NA
27.4712909550776,-2.40695454834657,0.371976723912106,3.94272225797633e-11,1.88539715680509e-10,"ENSG00000257057","C11orf97"
5.90225710688645,3.03047612937747,0.433794205398127,3.95177633447499e-11,1.8895075359096e-10,"ENSG00000232624","C10orf126"
2.76862728266656,3.86668933099359,0.545054172429011,4.0021465010949e-11,1.91203871384908e-10,"ENSG00000287519",NA
6.4081935383267,3.43511957646046,0.394743446759739,4.01590171482532e-11,1.9181655722029e-10,"ENSG00000278896",NA
10.9284723519157,-1.13511150462396,0.173924766398159,4.01734967831475e-11,1.91863480812411e-10,"ENSG00000260078",NA
189.829217565706,1.6149539483185,0.204823080441112,4.02754591047624e-11,1.92328151235963e-10,"ENSG00000226887","ERVMER34-1"
2423.63232573916,-1.15696884878242,0.178106375970898,4.05355261842846e-11,1.93502788089952e-10,"ENSG00000145569","OTULINL"
224.529268505767,1.29792032387844,0.202445408312387,4.05863948024873e-11,1.93723177693457e-10,"ENSG00000130270","ATP8B3"
12.3135846924891,5.13765723020448,0.696209943695701,4.09064233410449e-11,1.95174624900626e-10,"ENSG00000270816","LINC00221"
